"ID_Immobile_cantiere","rif_cantiere","nome_cantiere","cantiere","stato_cantiere","agenzia","referente_cantiere","Indirizzo","coordinate","n_immobili","ID_Immobile","Rif","Stato_Immobile","Stato_trattativa","Richiesta","Macro_Tipologia","in_pubblicita","Tipologia","Sub_Tipologia","MQ_Commerciali_da","N_Bagni","N_Camere_da_Letto","Giardino","Ultimo_Agg_Prezzo","avanzamento_lavori","Inizio_Lavori","Consegna","classe_energetica"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","46969","64-23u","Pubblicato",,"400000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","100","2","2","Privato",NULL,,NULL,NULL,"A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","46971","64-23v","Pubblicato",,"416000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","104","2","2","Privato",NULL,,NULL,NULL,"A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","46973","64-23w","In Trattativa","Compromesso","186000","Appartamento","Non in Pubblicità","Appartamento","Monolocale","49","1","0","Condominiale",NULL,,NULL,NULL,"A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","46975","64-23x","Pubblicato",,"215000","Appartamento","In Pubblicità","Appartamento","Bilocale","53","1","1","Condominiale",NULL,,NULL,NULL,"A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","46977","64-23y","Archiviato",,"201000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","53","1","1","Condominiale",NULL,,NULL,NULL,"A4"
"45467","64-23",,"64-23 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, via Terracini snc","44.5174, 11.3218","58","46979","64-23z","Pubblicato",,"198000","Appartamento","In Pubblicità","Appartamento","Monolocale","49","1","0","Condominiale",NULL,,NULL,NULL,"A4"
"45469","667-22",,"667-22 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Pisanello Francesco","San Giorgio di Piano, via Stiatico 11","44.6683, 11.3796","5","46437","667-22c","In Trattativa","Accettazione","239000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","113","2","2","Privato",NULL,,NULL,NULL,"A3"
"45469","667-22",,"667-22 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Pisanello Francesco","San Giorgio di Piano, via Stiatico 11","44.6683, 11.3796","5","46439","667-22d","Venduto/Affittato da ISP","Stipula/Contratto","226000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","97","1","3","Privato",NULL,,NULL,NULL,"A3"
"45469","667-22",,"667-22 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Pisanello Francesco","San Giorgio di Piano, via Stiatico 11","44.6683, 11.3796","5","46441","667-22e","Venduto/Affittato da ISP","Stipula/Contratto","285000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","135","2","3","Privato",NULL,,NULL,NULL,"A3"
"45469","667-22",,"667-22 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Pisanello Francesco","San Giorgio di Piano, via Stiatico 11","44.6683, 11.3796","5","46443","667-22f","Venduto/Affittato da ISP","Stipula/Contratto","262000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","112","2","2","Assente",NULL,,NULL,NULL,"A3"
"45469","667-22",,"667-22 ","Cantiere/Gruppo Attivo","San Giorgio di Piano","Pisanello Francesco","San Giorgio di Piano, via Stiatico 11","44.6683, 11.3796","5","47463","667-22b","Venduto/Affittato da ISP","Stipula/Contratto","243000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","105","2","2","Privato",NULL,,NULL,NULL,"A3"
"45471","685-22",,"685-22 ","Cantiere/Gruppo Terminato","Castel Maggiore","Parmeggiani Claudio","Castel Maggiore, Piazza Lorusso 10","44.5757, 11.3648","1","47471","685-22a","Venduto/Affittato da ISP","Stipula/Contratto","230000","Appartamento","Non in Pubblicità","Appartamento",NULL,"90","0","0","Assente",NULL,,NULL,NULL,NULL
"45473","693-21",,"693-21 ","Cantiere/Gruppo Terminato","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Roma ---","44.6998, 11.4075","2","45929","693-21b","Archiviato",,"130000","Appartamento","Non in Pubblicità","Appartamento","Bilocale","48","1","1","Privato",NULL,,NULL,NULL,"A4"
"45473","693-21",,"693-21 ","Cantiere/Gruppo Terminato","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Roma ---","44.6998, 11.4075","2","47401","693-21e","In Trattativa","Compromesso","145000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","70","1","2","Assente",NULL,,NULL,NULL,"A4"
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46449","702-22a","Pubblicato",,"100000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"465","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46451","702-22aa","Incarico (Non Pubblicato)",,"130000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"600","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46453","702-22ab","Incarico (Non Pubblicato)",,"130000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"603","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46455","702-22b","Incarico (Non Pubblicato)",,"100000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"465","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46457","702-22c","Pubblicato",,"105000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"496","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46459","702-22d","Incarico (Non Pubblicato)",,"105000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"495","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46461","702-22e","Incarico (Non Pubblicato)",,"105000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"490","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46463","702-22f","Incarico (Non Pubblicato)",,"105000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"485","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46465","702-22g","Pubblicato",,"130000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"620","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46467","702-22h","Pubblicato",,"130000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"600","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46469","702-22i","Pubblicato",,"120000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"565","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46471","702-22j","Incarico (Non Pubblicato)",,"105000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"500","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46473","702-22k","Incarico (Non Pubblicato)",,"105000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"500","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46475","702-22l","Incarico (Non Pubblicato)",,"105000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"500","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46477","702-22m","Pubblicato",,"140000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"692","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46479","702-22n","Incarico (Non Pubblicato)",,"140000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"667","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46481","702-22o","Incarico (Non Pubblicato)",,"140000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"692","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46483","702-22p","Incarico (Non Pubblicato)",,"140000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"688","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46485","702-22q","Incarico (Non Pubblicato)",,"105000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"510","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46487","702-22s","Pubblicato",,"125000","Terreno","In Pubblicità","Terreno Edificabile Residenziale",NULL,"588","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46489","702-22t","Incarico (Non Pubblicato)",,"125000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"588","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46491","702-22u","Incarico (Non Pubblicato)",,"125000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"588","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46493","702-22v","Incarico (Non Pubblicato)",,"125000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"580","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46495","702-22w","Incarico (Non Pubblicato)",,"125000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"580","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46497","702-22x","Incarico (Non Pubblicato)",,"125000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"586","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46499","702-22y","Incarico (Non Pubblicato)",,"125000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"588","0","0","Assente",NULL,,NULL,NULL,NULL
"45475","702-22",,"702-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceneri Vittorio","San Pietro in Casale, via Fanin snc","44.69283, 11.39466","27","46501","702-22z","Incarico (Non Pubblicato)",,"125000","Terreno","Non in Pubblicità","Terreno Edificabile Residenziale",NULL,"596","0","0","Assente",NULL,,NULL,NULL,NULL
"45477","742-22",,"742-22 ","Cantiere/Gruppo Attivo","Castel Maggiore","Parmeggiani Claudio","Castel Maggiore, Via Gramsci 280","44.5696, 11.3601","3","46511","742-22a","Pubblicato",,"490000","Terracielo o Terratetto","In Pubblicità","Porzione di Casa",NULL,"161","2","3","Privato",NULL,,NULL,NULL,"A4"
"45477","742-22",,"742-22 ","Cantiere/Gruppo Attivo","Castel Maggiore","Parmeggiani Claudio","Castel Maggiore, Via Gramsci 280","44.5696, 11.3601","3","46513","742-22b","Archiviato",,"480000","Terracielo o Terratetto","Non in Pubblicità","Porzione di Casa",NULL,"155","2","3","Privato",NULL,,NULL,NULL,"A4"
"45477","742-22",,"742-22 ","Cantiere/Gruppo Attivo","Castel Maggiore","Parmeggiani Claudio","Castel Maggiore, Via Gramsci 280","44.5696, 11.3601","3","46515","742-22c","Archiviato",,"490000","Terracielo o Terratetto","Non in Pubblicità","Porzione di Casa",NULL,"161","2","3","Privato",NULL,,NULL,NULL,"A4"
"45479","744-20",,"744-20 ","Cantiere/Gruppo Terminato","Altedo","Tanchella Luca","Malalbergo, Bassa snc","44.6929, 11.502","1","45713","744-20h","Archiviato",,"320000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"90","1","2","Privato",NULL,,NULL,NULL,"A4"
"45481","746-22",,"746-22 ","Cantiere/Gruppo Terminato","Ferrara","Tassinari Nicholas","Ferrara, Via Antonio e Nicolò Beccari 94","44.9063, 11.5305","1","47485","746-22a","Venduto/Affittato da ISP","Stipula/Contratto","128000","Villa o Villetta","Non in Pubblicità","Villetta (Schiera - Trifamiliare - Quadrifamiliare)",NULL,"95","1","2","Privato",NULL,,NULL,NULL,"*C"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45719","758-20g","Venduto/Affittato da ISP","Stipula/Contratto","420000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","99.25","2","2","Assente",NULL,,NULL,NULL,"A3"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45721","758-20k","In Trattativa","Compromesso","380000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","93","1","2","Assente",NULL,,NULL,NULL,"A3"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45723","758-20l","In Trattativa","Compromesso","844000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","187","2","3","Assente",NULL,,NULL,NULL,"A2"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45725","758-20p","In Trattativa","Compromesso","394000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","111","2","3","Assente",NULL,,NULL,NULL,"*A+"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45727","758-20s","Venduto/Affittato da ISP","Stipula/Contratto","412000","Appartamento","Non in Pubblicità","Appartamento","5 Locali","112.4","2","3","Assente",NULL,,NULL,NULL,"*A+"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45731","758-20w","Pubblicato",,"940000","Appartamento","In Pubblicità","Appartamento","Quadrilocale","194","2","3","Assente",NULL,,NULL,NULL,"A3"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45733","758-20x","In Trattativa","Compromesso","848000","Appartamento","Non in Pubblicità","Attico","Più di 5 Locali","182","2","3","Assente",NULL,,NULL,NULL,"A3"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45735","758-20y","Pubblicato",,"460000","Appartamento","In Pubblicità","Appartamento","Trilocale","94","1","2","Assente",NULL,,NULL,NULL,"A3"
"45485","758-20",,"758-20 ","Cantiere/Gruppo Attivo","Divisioni Specialistiche","Curzola Simone","Bologna, Via Cimabue 12","44.5028, 11.2987","13","45737","758-20z","In Trattativa","Compromesso","419000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","120","1","2","Assente",NULL,,NULL,NULL,"A3"
"45487","800-22",,"800-22 ","Cantiere/Gruppo Attivo","San Pietro in Casale","Ceresi Emanuela","San Pietro in Casale, Setti 1235/B","44.71751, 11.44386","1","47493","800-22a","Pubblicato",,"98000","Villa o Villetta","In Pubblicità","Porzione di Bifamiliare",NULL,"115","1","3","Privato","2024-07-10",,NULL,NULL,"G"
"45489","816-22",,"816-22 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, VIA FANIN SCN","44.6541, 11.4354","1","46567","816-22a","Archiviato",,"305000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","108","2","2","Assente",NULL,,NULL,NULL,NULL
"45491","817-22",NULL,NULL,"Cantiere/Gruppo Attivo","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, via fanin scn","44.65728, 11.433","1","46569","817-22a","In Trattativa","Compromesso","305000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","113","2","2","Assente",NULL,,NULL,NULL,NULL
"45493","818-22",NULL,NULL,"Cantiere/Gruppo Attivo","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, fanin scn","44.6529, 11.3724","1","46571","818-22a","Incarico (Non Pubblicato)",,"315000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","116","2","3","Assente",NULL,,NULL,NULL,NULL
"45495","826-22",,"826-22 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, FANIN SCN","44.6547, 11.435","1","46579","826-22a","Archiviato",,"305000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","107","2","2","Assente",NULL,,NULL,NULL,NULL
"45497","827-22",NULL,NULL,"Cantiere/Gruppo Attivo","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, fanin scn","44.6529, 11.3724","1","47499","827-22a","In Trattativa","Compromesso","255000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","92","1","2","Assente",NULL,,NULL,NULL,NULL
"45499","828-22",,"828-22 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, FANIN SCN","44.6547, 11.435","1","46581","828-22a","Archiviato",,"305000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","124","2","2","Privato",NULL,,NULL,NULL,NULL
"45501","832-22",,"832-22 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, FANIN SCN","44.6547, 11.435","1","46589","832-22a","Archiviato",,"280000","Appartamento","Non in Pubblicità","Appartamento","Trilocale","114","2","1","Privato",NULL,,NULL,NULL,NULL
"45503","83-23",,"83-23 ","Cantiere/Gruppo Terminato","Castel Maggiore","Tassinari Stefano","Argelato, via Frabetti 16","44.409, 11.2791","1","46991","83-23a","Venduto/Affittato da ISP","Stipula/Contratto","190000","Appartamento","Non in Pubblicità","Appartamento","Quadrilocale","83","1","2","Condominiale",NULL,,NULL,NULL,NULL
"45505","836-22",NULL,NULL,"Cantiere/Gruppo Attivo","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, FANIN SCN","44.6529, 11.3724","1","47501","836-22a","Venduto/Affittato da ISP","Stipula/Contratto","420000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"168","2","3","Privato",NULL,,NULL,NULL,NULL
"45507","850-22",,"850-22 ","Cantiere/Gruppo Terminato","San Giorgio di Piano","Fabbri Riccardo","San Giorgio di Piano, FANIN SCN","44.6547, 11.435","1","46597","850-22a","Archiviato",,"420000","Villa o Villetta","Non in Pubblicità","Porzione di Bifamiliare",NULL,"168","2","3","Privato",NULL,,NULL,NULL,NULL
